mjd	boresight_ra	boresight_decl	rotation	band	exptime	seeing	sky	depth
61190.065143537446	116.88133696976888	-67.99021618217814	205.18543633294178	z	30.0	1.8409724158647702	18.43994434049529	21.81295325470559
61190.06559037478	110.19080887607595	-69.31804958365241	199.87990938524126	z	30.0	1.9204593454938208	18.40106972487667	21.738277502570202
61190.06604338099	100.58052616610011	-73.48638036371698	193.27568651590295	z	30.0	1.9972492292314779	18.3318339711967	21.652231908801735
61190.06652575571	83.18065305956272	-76.63580475189251	178.6555707449038	z	30.0	2.123038682823966	18.234507407903493	21.52185609025018
61190.06697474174	90.59561186992225	-74.02979421436044	184.3973294908018	z	30.0	2.1102078647399716	18.262576367509098	21.543842255799277
61190.067419323874	94.6948768578584	-71.06601392875214	186.84628040834005	z	30.0	1.7983920733027339	18.28751101412477	21.72771018859747
61190.06787357444	102.76150021086055	-70.35800390969047	193.72968476683084	z	30.0	1.7114686181079997	18.285640641858905	21.794277142056263
61190.06832486017	96.8993153527779	-68.0073310635834	187.50194613539895	z	30.0	1.829980791821985	18.2613649443745	21.690993716896003
61190.06877359228	103.85580423043587	-67.23168418952264	193.19125387226796	z	30.0	1.7406632079776687	18.28179747027717	21.769495595292327
61190.06921991312	110.32356288141378	-66.17139626392613	198.2919331353751	z	30.0	1.664209963078157	18.34572209224996	21.861141690215916
61190.069669572884	104.65436979678748	-64.11292004311531	192.40984404949674	z	30.0	1.7763380349075484	18.320128999747503	21.760486249612185
61190.07011921333	99.53788928864923	-61.923413772087564	187.259954463449	z	30.0	1.9200982581855808	18.31768524601081	21.6513702261391
61190.07056533106	105.10558844340585	-61.05167642919283	191.3904495744805	z	30.0	1.8215629747342772	18.33026983159065	21.73087844739459
61190.071014977504	110.39919514030231	-63.038719333444206	196.70499157225643	z	30.0	1.7841531844277994	18.327590212516338	21.770925053744353
61190.07145897313	110.33556504743454	-59.95762624023929	195.08247608871852	z	30.0	1.8248070020633167	18.324944268898236	21.73914546656272
61190.071908878665	105.36441082913228	-58.047426040139875	190.28386231726188	z	30.0	1.970515356254271	18.32226310580779	21.632080497479027
61190.072354690914	110.2057029900181	-56.925132393480325	193.4965955562369	z	30.0	1.8767882411277452	18.337760779010754	21.707034996080555
61190.07280474996	105.53153464419373	-55.08681614899911	189.1765058775195	z	30.0	2.0390639447789383	18.334574656732162	21.590027490669637
61190.07325041422	110.0634094878696	-53.929868425133556	191.9905610901864	z	30.0	1.937871758390432	18.331419646609838	21.65977545694778
61190.07369363985	109.93976121571603	-50.9600062865106	190.5834252676471	z	30.0	2.0037240609775897	18.330437912358768	21.612654722996965
61190.07413890238	113.96020287443847	-49.60168255827308	192.69026657117638	z	30.0	1.9120255285381593	18.325728912469756	21.675591375236813
61190.074582275476	114.31131029957955	-52.59994914179215	194.4107307903533	z	30.0	1.6557192734048842	18.323729182086538	21.83874008428234
61190.07502581904	114.7295789980918	-55.61567072627996	196.280707596649	z	30.0	1.6147001427886587	18.31885094719977	21.870527962927632
61190.07546957676	115.20305725406801	-58.65848018209323	198.29910267136336	z	30.0	1.5783504918098024	18.310469683301825	21.897211145103277
61190.07591358883	115.71185425163036	-61.73817676010185	200.4546685985399	z	30.0	1.546702522340583	18.362898777184668	21.949861073508682
61190.07635920486	120.57625464064526	-60.23723381854835	203.63206443131213	z	30.0	1.4899109229667746	18.39507662817672	22.01521758233465
61190.076803573815	121.57992930395108	-63.3270420580789	206.4728100910082	z	30.0	1.464577267056737	18.437691855048424	22.05849668835073
61190.07724922544	126.37225444265417	-61.60909318886799	209.5339103464667	z	30.0	1.4163076828500356	18.463355106547137	22.11480070401295
61190.077728899465	135.88024152361652	-52.72998135309179	210.72488984620375	z	30.0	1.2564120285306024	18.552817418088477	22.301923606731975
61190.078173168855	138.82753386995645	-50.59066248511073	211.20058371716166	z	30.0	1.229105574532203	18.58605223788996	22.346012473989852
61190.07861769111	136.98229298845078	-47.6899481283094	207.203254153102	z	30.0	1.2565308799225139	18.562200501538072	22.306333327049188
61190.07906761416	141.49690827564768	-48.38458954925293	211.2114770463437	z	30.0	1.2068009625753804	18.61656848902528	22.383987429679927
61190.07951764686	146.1694994807119	-48.87163635101854	215.455756072954	z	30.0	1.1633353826486612	18.659607282771944	22.451002441645485
61190.08130005426	150.9326662079905	-49.1627707568766	219.91878481267852	y	30.0	1.021983652589095	18.13999162962667	21.85288542497056
61190.081748866345	153.7470630419898	-51.67998039125195	225.62458757847682	y	30.0	1.0104391382897113	18.153332180820502	21.876092729687958
61190.082198967	148.67111158073652	-51.55721454274704	220.59008310228265	y	30.0	1.0456913961289709	18.113268898295885	21.80586358432675
61190.08266015502	137.8889561660238	-55.624433521481755	214.93609580806705	y	30.0	1.136390635329123	18.005772850612978	21.62696419515148
61190.083104932026	140.2148523740295	-58.479128833181704	219.59098096789543	y	30.0	1.1180853339507866	18.004967342501676	21.65184251270036
61190.08355711732	132.63182786836924	-62.714022718625024	216.03112232473384	y	30.0	1.182447821499758	17.934239659859	21.529822698913236
61190.08400252753	128.04431816127172	-64.64845927052082	213.21580953020296	y	30.0	1.2216717733488893	17.906610942816584	21.463995630850064
61190.08445899322	135.00029565307742	-65.68226274791893	220.6104981976216	y	30.0	1.1666280687708839	17.95153021098487	21.559558278794363
61190.084904498675	139.25735794964015	-63.53440575062147	223.05450111444657	y	30.0	1.0831193013258154	17.974219345674296	21.664540693186144
61190.085352434864	142.36423006027766	-66.38826891489465	228.5809664113188	y	30.0	1.0697358149956941	18.00963677795094	21.700926908561627
61190.085803884416	146.1335807205819	-69.2025708594157	234.8440771010039	y	30.0	1.0591512932823	18.00184267929683	21.71256838281895
61190.086267140745	137.85952745315655	-68.64112146586858	225.7678748827579	y	30.0	1.1029072840453948	17.959038245473344	21.628836542763047
61190.08671304839	132.43241381152967	-70.75931758205746	221.88875744326663	y	30.0	1.1392367476181595	17.931147834313272	21.563894965262232
61190.087157981805	130.04342112289135	-67.69712112175557	217.31673218995573	y	30.0	1.1558708951801773	17.889745532173837	21.52059830753654
61190.087603620574	124.2435424237358	-69.53980208744188	213.044118034312	y	30.0	1.1973424791315646	17.859867136837998	21.44866117775505
61190.08804816425	122.81828746326785	-66.41961668037683	209.62046661831917	y	30.0	1.2198342573881364	17.811594074455854	21.394495144076636
61190.08850245451	116.23686203806483	-64.85864435040705	202.7280590830662	y	30.0	1.197534801538234	17.72004967809004	21.332875030995556
61190.08894660222	116.88133696976888	-67.99021618217814	205.18543633294178	y	30.0	1.1728010940173006	17.776372957824968	21.395998814161782
61190.08939343956	110.19080887607595	-69.31804958365241	199.87990938524126	y	30.0	1.2241279888145147	17.740076689178395	21.30438409275502
61190.089846445764	100.58052616610011	-73.48638036371698	193.27568651590295	y	30.0	1.2597400370739955	17.690588657407982	21.22968585270648
61190.090328820486	83.18065305956272	-76.63580475189251	178.6555707449038	y	30.0	1.32436449198381	17.704147885695697	21.145520213532198
61190.090777806516	90.59561186992225	-74.02979421436044	184.3973294908018	y	30.0	1.3306538370259482	17.715334006188936	21.14219406317758
61190.091222107076	94.6948768578584	-71.06601392875214	186.84628040834005	y	30.0	1.3556188732181935	17.72464155115078	21.112085473209326
61190.09167635764	102.76150021086055	-70.35800390969047	193.72968476683084	y	30.0	1.4107920222301502	17.723043124751033	21.10578977164145
61190.09277938848	171.85036931877437	-41.37267229058629	216.60856411372498	y	30.0	0.8873418148906195	18.23794697757517	22.091422247943314
61190.09322840931	172.56247302379833	-38.28468600865124	212.25461375695815	y	30.0	0.8842677507964192	18.24081733683296	22.09771766165032
61190.093677857614	173.19811310014722	-35.17490678634931	207.56324136721065	y	30.0	0.881900985860462	18.23812647443731	22.10023700644223
61190.094126549484	169.77158020908072	-36.640865092131634	207.94564350739495	y	30.0	0.8993037173768819	18.226729667272348	22.066998477161924
61190.09457537031	170.50757020730015	-33.54509381935081	203.6834507349206	y	30.0	0.8975414775150156	18.222502554737595	22.067784425581728
61190.0950238099	167.10397604639044	-34.93769678542742	204.12216629212142	y	30.0	0.9166056110255159	18.209060890281375	22.03124532369082
61190.09547203019	167.91538509750612	-31.8595599380477	200.25314380517636	y	30.0	1.058756705021489	18.21034342515402	21.87573187663391
61190.095920266205	168.0951303107953	-28.66689831100906	196.00168448116202	y	30.0	1.0638908766521202	18.20412737246484	21.86579871173811
61190.09636883507	170.8565847515493	-30.351870071118817	199.03646219706872	y	30.0	1.0431967773245454	18.21285391749511	21.898169458896444
61190.09681727998	170.69824615226105	-27.147995913511526	194.3686602781682	y	30.0	1.0508158972720254	18.206247357875334	21.884594223689128
61190.09726232785	173.2277136282616	-25.581976623368032	192.29609481402937	y	30.0	1.0384065027348257	18.2135382150285	21.905072834532838
61190.09771089368	173.56880819707777	-28.767764617623065	197.24760377945344	y	30.0	1.031481852305529	18.224733259341804	21.919950527575143
61190.09815947609	176.388728024438	-30.34734056384924	200.5644431959406	y	30.0	1.0142762683849058	18.22890163426925	21.94581007352024
61190.09860908933	176.15319426046202	-27.135391429119075	194.91506826774136	y	30.0	1.02306280905675	18.224998560964945	21.932495159980196
61190.09905545719	178.65233338024032	-25.462541757998725	192.012572379604	y	30.0	1.0130208860906533	18.22416895401181	21.946060471043168
61190.0995026795	181.087349481705	-23.753259056166403	188.50310828311513	y	30.0	1.0045280857566106	18.2263010151307	21.95895037962969
61190.099953718156	181.5874875415814	-26.914043793082186	194.6776882324461	y	30.0	0.9976352858711183	18.23071057570111	21.970734416255276
61190.10040175914	184.04900283925758	-25.14341707085927	190.6120360709467	y	30.0	0.9897776662271635	18.224411106729296	21.978820424543542
61190.100857445665	184.53729360540814	-28.307619203489732	197.8247939821721	y	30.0	0.9844242845757574	18.227075005454086	21.987676401310946
61190.10134690767	186.44812639764203	-23.344668807754896	185.7389125774091	y	30.0	0.9840321354707703	18.216383528695204	21.983135920792897
61190.10180321613	187.03070117128595	-26.475308733882194	193.09670693757698	y	30.0	0.9777814960262818	18.221093114083306	21.994274298583957
61190.10226416739	187.52932743986796	-29.62907685824763	201.58282731692057	y	30.0	0.9538855949545	18.219919832256167	22.02185813465595
61190.1027139955	190.05373427231663	-27.73410128344045	196.05658633691198	y	30.0	0.9471470095073706	18.210881673761488	22.027401971819014
61190.10317603619	189.45211834837357	-24.618389063150588	187.29405187420252	y	30.0	0.9532225548359771	18.204625153749554	22.01553101045212
61190.10363183941	188.79816041190932	-21.523287453611783	180.05418820106206	y	30.0	0.9615190276306796	18.19753433275283	22.000070438931346
61190.1040840639	191.10864616696645	-19.685311226642135	173.62239491678682	y	30.0	0.9576019629908243	18.18700105333089	22.000736162991746
61190.10453892857	193.38630889452207	-17.836828526259474	166.59908051600416	y	30.0	0.9549199747601653	18.168294695305146	21.995708278599988
61190.10499528664	195.6355460959184	-15.982999535406853	159.22965552800187	y	30.0	0.9534567867333561	18.158110931743977	21.992975672991793
61190.10554198434	194.88709113707628	-23.886028339002255	180.43490126635615	y	30.0	0.9341123319452854	18.16732667706418	22.02403215335186
61190.10601055005	195.60484639206013	-26.925832928716012	190.94571660770927	y	30.0	0.9294032492978349	18.171827015854834	22.033171779498808
61190.10646016026	192.49977525911535	-25.81710881040065	189.02731688631476	y	30.0	0.9398911084978552	18.194959649067187	22.02868249042598
61190.10692919836	193.1354068968819	-28.90575602561865	199.67086919519653	y	30.0	0.9358502101941281	18.182604747219322	22.02875662503775
61190.10740382685	193.71748396430888	-32.00526745822606	211.948525973008	y	30.0	0.9337527578522842	18.178577749306015	22.02994001865415
61190.107880267984	194.25051573996566	-35.1092297541408	224.77432690811614	y	30.0	0.9335383012267643	18.176559076055277	22.029293711851455
61190.108328481394	191.43022483195872	-37.14142665499948	227.6840610489177	y	30.0	0.9433669905223936	18.196644249318016	22.024362135183907
61190.10879763576	191.0397220552307	-34.0044762086046	217.0077093297801	y	30.0	0.9435275556436089	18.192246880890803	22.022026825344415
61190.10924870012	187.92555488428096	-32.79521839399462	210.82761053089877	y	30.0	0.9940052643407331	18.205839430690666	21.9682513695339
61190.10971313004	188.22204142363512	-35.96068440057542	220.2118626843502	y	30.0	0.9940042880947292	18.203517299362677	21.96714485191319
61190.11019489611	184.90020248865343	-31.492697677673462	205.77580336416455	y	30.0	1.0086848199896488	18.206113590084644	21.947870194973692
61190.11065488141	185.1252613462025	-34.681207116586535	214.02054151140678	y	30.0	1.0076880398187014	18.20514815270201	21.948796486742623
61190.11112628747	182.01856793311595	-39.670018561883495	222.7891243769007	y	30.0	1.0247260089005565	18.206050740735677	21.925637125353354
61190.111580029625	182.14529083335893	-36.50622039111162	216.02048285190077	y	30.0	1.023339420483607	18.202556922493983	21.925880897229565
61190.11203567656	182.13258010774268	-33.31327399369019	208.81690812597535	y	30.0	1.0245370409374084	18.20109240336032	21.923531695240065
61190.11249156692	181.94797808387955	-30.107737916911187	201.55677300795932	y	30.0	1.0221443340815024	18.19811520892778	21.92333344436975
61190.11294036392	179.0441913906816	-28.650977779335317	197.97783480567253	y	30.0	1.0416865026711861	18.191303249298617	21.893212579657085
61190.11339247141	179.22881063349232	-31.8659081673833	204.3840169127622	y	30.0	1.0376133910702983	18.19353826073486	21.89985433938297
61190.11387673139	178.94356718653586	-38.24467525989542	217.01142562363137	y	30.0	1.0381134831188283	18.19117056029629	21.898038935159704
61190.114345738475	176.33278179463971	-33.56556806425683	206.3766115978839	y	30.0	1.0561401484009119	18.177746936275128	21.867061926687917
61190.11479449295	176.00625732282856	-36.7436365494054	211.97385004765627	y	30.0	1.057512778044351	18.178418330516166	21.86552228815097
61190.115242944106	175.48980757959376	-39.86448509174711	217.1269659156699	y	30.0	1.0617343575302824	18.17779420917209	21.859511713157605
61190.11702535151	171.85036931877437	-41.37267229058629	216.60856411372498	z	30.0	1.131380402888846	18.614665433676493	22.4738550156944
61190.11747296291	172.56247302379833	-38.28468600865124	212.25461375695815	z	30.0	1.1311987218332111	18.614369017412994	22.47391012666991
61190.117920765726	173.19811310014722	-35.17490678634931	207.56324136721065	z	30.0	1.1298177214804377	18.61112130138149	22.473850411083728
61190.11836896744	169.77158020908072	-36.640865092131634	207.94564350739495	z	30.0	1.1574386845140523	18.603213325862853	22.440198269659227
61190.11881627256	170.50757020730015	-33.54509381935081	203.6834507349206	z	30.0	1.1569143307439684	18.596768109290743	22.43765149334875
61190.11926427089	167.10397604639044	-34.93769678542742	204.12216629212142	z	30.0	1.1874176841372563	18.590207194911585	22.402172122876244
61190.119711106796	167.91538509750612	-31.8595599380477	200.25314380517636	z	30.0	1.2443177468665745	18.584937773160352	22.34874133104153
61190.12015783872	168.0951303107953	-28.66689831100906	196.00168448116202	z	30.0	1.2539211195748012	18.57593461460379	22.33481572939634
61190.12060657066	170.8565847515493	-30.351870071118817	199.03646219706872	z	30.0	1.2217087223288254	18.581598300071686	22.36991964658017
61190.12105336923	170.69824615226105	-27.147995913511526	194.3686602781682	z	30.0	1.2346334195798596	18.571785075671144	22.352115823436442
61190.121497791246	173.2277136282616	-25.581976623368032	192.29609481402937	z	30.0	1.2160617665551527	18.569171713751413	22.369666693656463
61190.121944612234	173.56880819707777	-28.767764617623065	197.24760377945344	z	30.0	1.2046357606432785	18.580289296055756	22.386719606584258
61190.12239334381	176.388728024438	-30.34734056384924	200.5644431959406	z	30.0	1.1778291799528848	18.583721345751293	22.416146791456487
61190.1228418818	176.15319426046202	-27.135391429119075	194.91506826774136	z	30.0	1.1242686884919473	18.57442586841316	22.46084731507317
61190.12328668988	178.65233338024032	-25.462541757998725	192.012572379604	z	30.0	1.1099281127563545	18.56763880643727	22.473386721084697
61190.12373207628	181.087349481705	-23.753259056166403	188.50310828311513	z	30.0	1.0974641205089992	18.56323761091091	22.485141746754046
61190.12418311494	181.5874875415814	-26.914043793082186	194.6776882324461	z	30.0	1.0873638310242937	18.565190821597483	22.497425828860443
61190.124629074744	184.04900283925758	-25.14341707085927	190.6120360709467	z	30.0	1.07583430014895	18.547864136931583	22.502109813640025
61190.12508476127	184.53729360540814	-28.307619203489732	197.8247939821721	z	30.0	1.0677669053907914	18.549771605085958	22.512230678553454
61190.12555875375	186.44812639764203	-23.344668807754896	185.7389125774091	z	30.0	1.0669942312184433	18.535916349582063	22.5064214190595
61190.12601506221	187.03070117128595	-26.475308733882194	193.09670693757698	z	30.0	1.0579853900718685	18.52851210864481	22.513189780755205
61190.12647601347	187.52932743986796	-29.62907685824763	201.58282731692057	z	30.0	1.1050399894468956	18.53167591457653	22.468279662148014
61190.126923948555	190.05373427231663	-27.73410128344045	196.05658633691198	z	30.0	1.0943777098008036	18.504330679386605	22.46685779308732
61190.127385989246	189.45211834837357	-24.618389063150588	187.29405187420252	z	30.0	1.1040418273469355	18.500015499304787	22.454072684618318
61190.12784179247	188.79816041190932	-21.523287453611783	180.05418820106206	z	30.0	1.1165610477213257	18.506600309038856	22.44351264473179
61190.12829401696	191.10864616696645	-19.685311226642135	173.62239491678682	z	30.0	1.1090990226271535	18.482305269475823	22.439935973511172
61190.12874888163	193.38630889452207	-17.836828526259474	166.59908051600416	z	30.0	1.103103770200874	18.455373771917543	22.433499217365434
61190.1292052397	195.6355460959184	-15.982999535406853	159.22965552800187	z	30.0	1.098538054554957	18.44197291188592	22.432055175177346
61190.12972088142	194.88709113707628	-23.886028339002255	180.43490126635615	z	30.0	1.08126334100239	18.439818836561585	22.45026833666047
61190.13018944713	195.60484639206013	-26.925832928716012	190.94571660770927	z	30.0	1.238326344872706	18.441715354806476	22.30479538676233
61190.13063903364	192.49977525911535	-25.81710881040065	189.02731688631476	z	30.0	1.25861965475725	18.47979234808224	22.303509840997606
61190.131108071735	193.1354068968819	-28.90575602561865	199.67086919519653	z	30.0	1.2509165609607926	18.455762509835253	22.29933147786665
61190.131582700225	193.71748396430888	-32.00526745822606	211.948525973008	z	30.0	1.2460060687285908	18.460660111729858	22.306476534789418
61190.13205914136	194.25051573996566	-35.1092297541408	224.77432690811614	z	30.0	1.2437564474890839	18.468553532051523	22.312490598464493
61190.132506512076	191.43022483195872	-37.14142665499948	227.6840610489177	z	30.0	1.2606810466592187	18.499595705031147	22.31110309535737
61190.13297566644	191.0397220552307	-34.0044762086046	217.0077093297801	z	30.0	1.2634348863535514	18.48853507173447	22.30309885711836
61190.133426730805	187.92555488428096	-32.79521839399462	210.82761053089877	z	30.0	1.193436156212424	18.513697833456597	22.374898501440622
61190.13389116072	188.22204142363512	-35.96068440057542	220.2118626843502	z	30.0	1.1914074215088166	18.514327784906122	22.377278159224403
61190.13437292679	184.90020248865343	-31.492697677673462	205.77580336416455	z	30.0	1.2178504218213246	18.516735173758583	22.351618064432834
61190.134832912096	185.1252613462025	-34.681207116586535	214.02054151140678	z	30.0	1.2144134463855858	18.521208149644433	22.357240058335393
61190.135294976426	182.01856793311595	-39.670018561883495	222.7891243769007	z	30.0	1.2370406725779228	18.54203017851087	22.34467067056302
61190.13574871858	182.14529083335893	-36.50622039111162	216.02048285190077	z	30.0	1.2378773354648842	18.534120954930785	22.34001884150121
61190.1364716054	186.066863492466	-9.284770778209253	173.86145298340213	z	30.0	1.3039735543804174	18.456074161048974	22.23803743037753
61190.136921513986	183.19111796078693	-7.998929212520516	174.0290972962564	z	30.0	1.5032401106690367	18.449757374635475	22.075228524910152
61190.13736683231	185.4124584433386	-6.232562283443283	171.60692491180325	z	30.0	1.4934274666665797	18.441044864592484	22.079188431842663
61190.13781233601	187.60535701883745	-4.4435142690955285	169.01607120163908	z	30.0	1.4860426513232337	18.435320432267563	22.08259912444827
61190.138257972794	189.77224483371882	-2.637445572859347	166.28106306850202	z	30.0	1.4810130843656701	18.425737114491678	22.082180120629605
61190.13870368944	191.9171463879298	-0.8202798641864605	163.42863448998722	z	30.0	1.4782394894672892	18.419799213012396	22.081636693694385
61190.13915420401	186.97493573588878	-1.3659188817426124	167.1134074746672	z	30.0	1.533008040805624	18.421054042566833	22.036751586751993
61190.1395993944	184.78448478358987	-3.1727380320635974	169.62559998088037	z	30.0	1.5444304944287208	18.422145044799105	22.02795223546272
61190.140044401356	182.56806061292053	-4.955930167462817	171.99154622533857	z	30.0	1.5590629828634206	18.406241174138184	22.008367773293045
61190.14049419635	179.7259730336413	-3.6898862144494786	172.3642435754839	z	30.0	1.7210537967824442	18.383818517376405	21.88285117380861
61190.14096193708	183.6666097481183	2.9911113601074475	166.31323056250702	z	30.0	1.7512162080101303	18.362848490247053	21.850514125785217
61190.14141113735	186.40000699075833	1.7342536688615067	165.42463188662921	z	30.0	1.6876434560293219	18.378606629502944	21.905209446475062
61190.14185616634	188.59186781073245	3.585394305023157	162.86253473820244	z	30.0	1.6835549627924913	18.374681966615235	21.9063755723641
61190.14230423113	189.1442565739588	0.45880181601743564	164.47683924489817	z	30.0	1.6339107304970395	18.40180698796584	21.957294413494925
61190.14274950133	191.30026391789164	2.2959510368280287	161.73692081767902	z	30.0	1.631234667808568	18.396176846710706	21.956623263385072
61190.1431948127	193.45364409514477	4.141024036577206	158.91165362940276	z	30.0	1.6309916544878003	18.386617945739737	21.952172243954866
61190.14364340865	194.04550809112126	1.0033450891006659	160.4850321575593	z	30.0	1.584583000443858	18.391331587146382	21.99061604925312
61190.14408898023	196.16486288127314	2.8297361142462125	157.4741849692004	z	30.0	1.177927349032342	18.385163882506525	22.309544608371546
61190.14453782088	196.85012616835684	-0.27290585844389054	159.0389272965962	z	30.0	1.146490099511488	18.38692163560389	22.34407750484825
61190.14498372622	198.94960402432076	1.5370403138208588	155.8081710374253	z	30.0	1.1475004835842884	18.375009791328157	22.337202214392796
61190.14542956496	201.04151072008617	3.3422750811690114	152.55782103506218	z	30.0	1.1500323499357832	18.368538384038022	22.33132311707301
61190.1458753036	203.13330224888966	5.141335459449479	149.31048808101602	z	30.0	1.1540804243841856	18.358635513076678	22.322147671600995
61190.146324838664	203.92120830820565	2.0871471481603012	150.31638448213818	z	30.0	1.1232485395245548	18.356181846045292	22.354525647488007
61190.14677097448	206.01595318480068	3.8777950704955533	146.84548572688445	z	30.0	1.1275679275589394	18.35038919272579	22.346965367029547
61190.147229338596	201.82769581325653	0.2906396893569098	153.8151611899255	z	30.0	1.21140648391404	18.36203383065402	22.275312651970545
61190.14767561196	199.72780117515205	-1.512273712571675	157.31696187775688	z	30.0	1.2124269823672456	18.36548371766795	22.27594676807339
61190.148124698826	202.6267144462506	-2.741968058860417	155.32447963856433	z	30.0	1.1843822365581813	18.353163793697867	22.29883318249105
61190.14857145406	204.72600954530077	-0.9463359429453094	151.52642381127416	z	30.0	1.186111506104708	18.338840908745233	22.290079035521654
61190.14901810634	206.820307688707	0.8432392170552439	147.76161964363746	z	30.0	1.1893207527188538	18.331994558218263	22.283424757562248
61190.14946462475	208.9167493219635	2.6342164073915937	144.05571098643432	z	30.0	1.1940932790109797	18.322173001577962	22.27371616607202
61190.1499110533	211.02673324569855	4.474745760746237	140.4055068532122	z	30.0	1.200898705482147	18.317110026928752	22.264245263963502
61190.15035733745	214.14670295122636	4.166663701355404	136.39139323750211	z	30.0	1.185241371885341	18.303923702194073	22.27400836235512
61190.150804385004	217.2811522180117	3.9338720017716984	132.0514729104787	z	30.0	1.084142496920574	18.28979166863844	22.365472232005516
61190.15127048488	212.02040421866084	1.8597833820666432	140.3897460493764	z	30.0	1.0870903036968924	18.303582544141516	22.368844257871658
61190.15173769999	207.7414854796686	-2.02088854082526	148.63015236346936	z	30.0	1.0794695475683629	18.31185234774102	22.38150574865093
61190.15218501466	205.61871916384464	-3.8597430507346084	152.81414297353473	z	30.0	1.0792166205711466	18.321253451940247	22.3863640070961
61190.15263228582	203.4938785846558	-5.685798068702134	157.0126321772869	z	30.0	1.0806191959454639	18.333054563691732	22.39050581471775
61190.15307946299	201.35933848961884	-7.509549549392148	161.1823582535142	z	30.0	1.0836511577614696	18.337866537105327	22.389403805694258
61190.15352648635	199.20918900663307	-9.334873818293897	165.27135450100695	z	30.0	1.0883123917953594	18.350490724019384	22.390263104047385
61190.15397814343	200.51668430758616	-4.544406548868642	159.11923537625995	z	30.0	1.1095368691016931	18.33344961723217	22.358195891916708
61190.15442456738	198.39108402494628	-6.352895114129379	162.8681845629334	z	30.0	1.046651222213342	18.343326256025918	22.425760608294624
61190.15487085182	196.24604502072467	-8.165551817192348	166.52542624342018	z	30.0	1.052362339746462	18.34781877769383	22.421219346012542
61190.155318632686	195.4870890053085	-5.131786035368137	164.19777727553102	z	30.0	1.0785704253263915	18.345954016403834	22.389825125618913
61190.155764348376	193.33739028758177	-6.943466282285236	167.5030453244514	z	30.0	1.085711298382573	18.35396534387347	22.38551138416502
61190.15620987851	191.16369667886968	-8.751560051503143	170.66769892593388	z	30.0	1.0947134721312293	18.356815413934697	22.37661186451268
61190.156695109705	197.61588487949038	-3.3204066793004	160.78977450477194	z	30.0	1.0781659829680466	18.334194223029165	22.384577178957777
61190.15714465159	194.73722888075812	-2.085543011120346	162.2226976933454	z	30.0	1.1132852337989891	18.333549720098492	22.344300824777378
61190.15758993965	192.60608498111407	-3.8976558633526768	165.32872225285954	z	30.0	1.183213465900411	18.339646886173668	22.28005977024132
61190.15803508972	190.45247153431959	-5.705094359961698	168.32492298339992	z	30.0	1.192867976840756	18.34160598535864	22.27082111891977
61190.15848006021	188.27344877430866	-7.502672472029972	171.17907236694967	z	30.0	1.204782147307862	18.344361009168185	22.259671715633445
61190.16026246761	186.066863492466	-9.284770778209253	173.86145298340213	y	30.0	1.1881645643577123	17.929043857610218	21.56720605073562
61190.160712466364	183.19111796078693	-7.998929212520516	174.0290972962564	y	30.0	1.2457235861746054	17.871425421893882	21.466685856831937
61190.161156768314	185.4124584433386	-6.232562283443283	171.60692491180325	y	30.0	1.2066440049855034	17.879721436957915	21.51011513620176
61190.16160124635	187.60535701883745	-4.4435142690955285	169.01607120163908	y	30.0	1.1962947119557816	17.881425947808506	21.524237011777707
61190.162045867924	189.77224483371882	-2.637445572859347	166.28106306850202	y	30.0	1.1880461972929777	17.886020930313563	21.537096561703105
61190.16249059967	191.9171463879298	-0.8202798641864605	163.42863448998722	y	30.0	1.181764721998879	17.88625442928476	21.545338288399797
61190.16294211017	186.97493573588878	-1.3659188817426124	167.1134074746672	y	30.0	1.2423432889649986	17.850352439883192	21.450486090349756
61190.16338639892	184.78448478358987	-3.1727380320635974	169.62559998088037	y	30.0	1.257795075303569	17.842345265451936	21.427145314206104
61190.1638305108	182.56806061292053	-4.955930167462817	171.99154622533857	y	30.0	1.2763156004969276	17.796002222871287	21.3815406547528
61190.16428040811	179.7259730336413	-3.6898862144494786	172.3642435754839	y	30.0	1.3458252291739934	17.75893474794172	21.277918142281926
61190.16474294154	183.6666097481183	2.9911113601074475	166.31323056250702	y	30.0	1.5813038079020112	17.749877765231442	21.090406240417664
61190.165192350534	186.40000699075833	1.7342536688615067	165.42463188662921	y	30.0	1.5068876752199518	17.78525726020902	21.186142124407404
61190.16563661035	188.59186781073245	3.585394305023157	162.86253473820244	y	30.0	1.497010754364349	17.786657925071914	21.1973819657563
61190.166084045646	189.1442565739588	0.45880181601743564	164.47683924489817	y	30.0	1.4452784094035334	17.837788193580636	21.277979310479175
61190.166528478614	191.30026391789164	2.2959510368280287	161.73692081767902	y	30.0	1.437508276384103	17.838552720317214	21.286820841190096
61190.16697299616	193.45364409514477	4.141024036577206	158.91165362940276	y	30.0	1.4320061330076193	17.841354250243924	21.294187709075544
61190.16742092599	194.04550809112126	1.0033450891006659	160.4850321575593	y	30.0	1.3850956062094288	17.861147838772517	21.355486290131363
61190.167865639436	196.16486288127314	2.8297361142462125	157.4741849692004	y	30.0	1.3810051513694408	17.860574623334077	21.359761779314827
61190.16831382573	196.85012616835684	-0.27290585844389054	159.0389272965962	y	30.0	1.3039980008064547	17.89752466148956	21.453613597738862
61190.16875880108	198.94960402432076	1.5370403138208588	155.8081710374253	y	30.0	1.3010168098266048	17.897059992991142	21.456855663129023
